Word,termFreq,docFreq
"蘇永盛","1","1"
"蘊藏","1","1"
"蘭亭","1","1"
"蘭亭記","1","1"
"蘭芷","1","1"
"蘭薰","1","1"
"蘿蔔","1","1"
"虎冠","1","1"
"虎將","1","1"
"虎獅旗","1","1"
"虎邊","1","1"
"虎頭","1","1"
"虔奉","1","1"
"虔敬","1","1"
"虔誠","1","1"
"處事","1","1"
"處理","1","1"
"虛","1","1"
"虛心","1","1"
"虛擬","1","1"
"虛構","1","1"
"虛江嘯","1","1"
"虛誕","1","1"
"虞舜","1","1"
"號樂圃","1","1"
"號眉山","1","1"
"虯龍","1","1"
"蚌","1","1"
"蚣蝮","1","1"
"蛀蟲","1","1"
"蛇冠","1","1"
"蛇頸","1","1"
"蛟龍","1","1"
"蜀","1","1"
"蜃","1","1"
"蜘蛛網","1","1"
"蜥龍","1","1"
"蜻龍","1","1"
"蝙輻","1","1"
"融入","1","1"
"螭吻","1","1"
"螭虎窗","1","1"
"螭虎腳","1","1"
"螺旋狀","1","1"
"蟠桃","1","1"
"蟠桃宴","1","1"
"蟲","1","1"
"蟻類","1","1"
"蟾蜍","1","1"
"蠟梅","1","1"
"蠻","1","1"
"行事點","1","1"
"行使","1","1"
"行列","1","1"
"行善","1","1"
"行政","1","1"
"行政院","1","1"
"行業","1","1"
"行規","1","1"
"行道樹","1","1"
"行醫堂號","1","1"
"衍傳論","1","1"
"街宅","1","1"
"衛傑","1","1"
"衛叔","1","1"
"衛士","1","1"
"衛生","1","1"
"衛風","1","1"
"衣服","1","1"
"衣飾","1","1"
"表","1","1"
"表率","1","1"
"表現出來","1","1"
"表科場","1","1"
"表裡","1","1"
"衰敗","1","1"
"衰老","1","1"
"衷心","1","1"
"袁世凱","1","1"
"袁珂","1","1"
"袍","1","1"
"裁剪成","1","1"
"裏外","1","1"
"裕後","1","1"
"裙板","1","1"
"裙版","1","1"
"裝飾帶","1","1"
"裝飾面","1","1"
"裝點","1","1"
"裹腹","1","1"
"製劑","1","1"
"複姓","1","1"
"複葉","1","1"
"複雜","1","1"
"褻玩","1","1"
"襄贊","1","1"
"襯","1","1"
"襯托","1","1"
"西","1","1"
"西南","1","1"
"西口村","1","1"
"西吳","1","1"
"西埔","1","1"
"西孟加拉邦","1","1"
"西宅","1","1"
"西宮","1","1"
"西山前村","1","1"
"西式","1","1"
"西楚","1","1"
"西洋","1","1"
"西浦頭村","1","1"
"西甲","1","1"
"西白虎","1","1"
"西藏","1","1"
"西遊記","1","1"
"西風","1","1"
"要員","1","1"
"要職","1","1"
"要角","1","1"
"要點","1","1"
"覆","1","1"
"覆將","1","1"
"見出","1","1"
"規","1","1"
"規制","1","1"
"規劃","1","1"
"規劃為","1","1"
"規帶頭","1","1"
"規樓","1","1"
"規畫","1","1"
"規矩","1","1"
"視學","1","1"
"親允","1","1"
"親切感","1","1"
"親密","1","1"
"親幸","1","1"
"親授","1","1"
"親撰","1","1"
"親篤","1","1"
"親臨","1","1"
"親表","1","1"
"親賜","1","1"
"覺路","1","1"
"覽表","1","1"
"觀光","1","1"
"觀光客","1","1"
"觀德堂","1","1"
"觀德橋橋","1","1"
"觀測","1","1"
"觀眾","1","1"
"觀禮","1","1"
"觀音亭","1","1"
"角度","1","1"
"角替","1","1"
"角端","1","1"
"解","1","1"
"解事典","1","1"
"解人頤","1","1"
"解字","1","1"
"解癮","1","1"
"觸感","1","1"
"言喻","1","1"
"言龍身","1","1"
"言，","1","1"
"計劃型","1","1"
"計就計","1","1"
"計策","1","1"
"訊息","1","1"
"記","1","1"
"記述","1","1"
"訛讀","1","1"
"訪察","1","1"
"設偽","1","1"
"設殿","1","1"
"設計家","1","1"
"許。","1","1"
"許允選","1","1"
"許氏族人","1","1"
"許育鳴","1","1"
"許遜","1","1"
"許鍾斗","1","1"
"訴說","1","1"
"註冊","1","1"
"詔","1","1"
"詠梅","1","1"
"詣宅","1","1"
"詣祖廟","1","1"
"試看","1","1"
"詩作","1","1"
"詩詞","1","1"
"詳","1","1"
"詳加","1","1"
"誌","1","1"
"誌記","1","1"
"認定","1","1"
"誕辰","1","1"
"語音","1","1"
"誠恐","1","1"
"誠惶","1","1"
"誤","1","1"
"誤作","1","1"
"誤寫為","1","1"
"誤指為","1","1"
"誥贈","1","1"
"說到","1","1"
"說名","1","1"
"說媒","1","1"
"說明冊","1","1"
"課長","1","1"
"調控","1","1"
"調緊","1","1"
"談不上","1","1"
"談端","1","1"
"請來","1","1"
"論","1","1"
"論衡","1","1"
"諡為","1","1"
"諸多","1","1"
"諸姓","1","1"
"謀生","1","1"
"謙虛為懷","1","1"
"謙謙君子","1","1"
"講究","1","1"
"講聽","1","1"
"講述","1","1"
"謝","1","1"
"謝宗榮","1","1"
"謝客","1","1"
"謝忱","1","1"
"謝意","1","1"
"謹","1","1"
"謹嚴","1","1"
"謹守","1","1"
"謹慎","1","1"
"識","1","1"
"識別","1","1"
"識字","1","1"
"警衛","1","1"
"譬如","1","1"
"護","1","1"
"護主","1","1"
"護國寺","1","1"
"護國羅舍人","1","1"
"護塔","1","1"
"護守","1","1"
"護祐","1","1"
"護祐村","1","1"
"護航","1","1"
"護衛","1","1"
"護身","1","1"
"讀出","1","1"
"讀喜","1","1"
"讀書人","1","1"
"變化為","1","1"
"變易性","1","1"
"讚嘆","1","1"
"讚譽","1","1"
"讚頌","1","1"
"豆渣圓","1","1"
"豈","1","1"
"豈料","1","1"
"豈是","1","1"
"豐世","1","1"
"豐備","1","1"
"豐碩","1","1"
"豐腴","1","1"
"象德宮","1","1"
"象駝","1","1"
"象鼻","1","1"
"豪情","1","1"
"豬","1","1"
"豬冠","1","1"
"豬肉","1","1"
"豹","1","1"
"貌","1","1"
"貓頭鷹","1","1"
"貞固","1","1"
"負","1","1"
"負書","1","1"
"財力","1","1"
"財政","1","1"
"財源","1","1"
"貧","1","1"
"貧乏","1","1"
"貧富","1","1"
"販售","1","1"
"貴","1","1"
"貴。","1","1"
"費工","1","1"
"資源","1","1"
"賊退","1","1"
"賜同","1","1"
"賜氏","1","1"
"賜諡","1","1"
"賞心悅目","1","1"
"賞罰","1","1"
"賠","1","1"
"賡續","1","1"
"賡行","1","1"
"賢","1","1"
"賢厝","1","1"
"賢喬梓","1","1"
"賢庵村","1","1"
"賢德","1","1"
"賢昆仲","1","1"
"賢聚村","1","1"
"賢能","1","1"
"賢達","1","1"
"賤","1","1"
"賦予","1","1"
"賦詩","1","1"
"質","1","1"
"質感","1","1"
"賺進","1","1"
"購置","1","1"
"賽會","1","1"
"賾天地","1","1"
"贏得","1","1"
"赤兔","1","1"
"赤壁","1","1"
"赤髮","1","1"
"赫赫有名","1","1"
"走向","1","1"
"走獸","1","1"
"赴會","1","1"
"起伏","1","1"
"起家","1","1"
"起建","1","1"
"起源於","1","1"
"起舞","1","1"
"超乎","1","1"
"超然物","1","1"
"超群","1","1"
"趕往","1","1"
"趕考","1","1"
"趙公明","1","1"
"趙雲依","1","1"
"趣","1","1"
"趨前","1","1"
"趨勢","1","1"
"趨吉","1","1"
"足","1","1"
"足以","1","1"
"足可","1","1"
"足曲","1","1"
"足為","1","1"
"足蜷","1","1"
"足見","1","1"
"距","1","1"
"跟","1","1"
"跡","1","1"
"跨入","1","1"
"跨國","1","1"
"跨座","1","1"
"路永平","1","1"
"路過","1","1"
"跳舞","1","1"
"踏青","1","1"
"踐","1","1"
"踐踏","1","1"
"踵謝","1","1"
"蹄","1","1"
"蹊徑","1","1"
"躍上","1","1"
"躍過","1","1"
"身居","1","1"
"身旁","1","1"
"身材","1","1"
"身穿","1","1"
"車","1","1"
"車馬喧","1","1"
"軌跡","1","1"
"軍人","1","1"
"軍勤","1","1"
"軍經","1","1"
"軍裝","1","1"
"軍警","1","1"
"軍隊","1","1"
"軒亭","1","1"
"軒宅","1","1"
"軟硬","1","1"
"軟體","1","1"
"軸線","1","1"
"較之","1","1"
"較少","1","1"
"較諸","1","1"
"載稱","1","1"
"載錄","1","1"
"載體","1","1"
"輔","1","1"
"輔政","1","1"
"輔臣","1","1"
"輕易","1","1"
"輕移","1","1"
"輕鬆","1","1"
"輝映","1","1"
"輪圓","1","1"
"輪奐","1","1"
"輪祀","1","1"
"輪船","1","1"
"輪轉","1","1"
"輪迴","1","1"
"輯","1","1"
"輸","1","1"
"輻射狀","1","1"
"輾轉","1","1"
"轉","1","1"
"轉化","1","1"
"轉化成","1","1"
"轉型","1","1"
"轉為","1","1"
"轉經幢","1","1"
"轉音","1","1"
"轎車","1","1"
"辛勞","1","1"
"辛卯年后湖","1","1"
"辛未","1","1"
"辟邪物","1","1"
"辦事","1","1"
"辦公室","1","1"
"辨識度","1","1"
"辭","1","1"
"辭典","1","1"
"辭金","1","1"
"辯才","1","1"
"辰日","1","1"
"農地","1","1"
"迎入","1","1"
"迎嘉賓","1","1"
"迎奉","1","1"
"迎瑞","1","1"
"迎神","1","1"
"迎福納吉","1","1"
"迎請","1","1"
"近代化","1","1"
"近年度","1","1"
"近郊","1","1"
"返璞歸真","1","1"
"迥然不同","1","1"
"迴","1","1"
"迴環","1","1"
"迷企","1","1"
"迸出","1","1"
"追封","1","1"
"追溯","1","1"
"追隨","1","1"
"退","1","1"
"退凹","1","1"
"退縮","1","1"
"送來","1","1"
"送子圖","1","1"
"送子神","1","1"
"送給","1","1"
"逆於","1","1"
"逆流","1","1"
"透","1","1"
"透出","1","1"
"逐月","1","1"
"逐片","1","1"
"逕","1","1"
"逗人","1","1"
"通假","1","1"
"通商號","1","1"
"通天","1","1"
"通橢","1","1"
"通義","1","1"
"通訊","1","1"
"通訓","1","1"
"逞威","1","1"
"速","1","1"
"速度","1","1"
"造","1","1"
"造像","1","1"
"造形","1","1"
"連年","1","1"
"連成","1","1"
"連環圈","1","1"
"連環畫式","1","1"
"連番","1","1"
"連篇累牘","1","1"
"連綿不絕","1","1"
"連繫","1","1"
"連連","1","1"
"週四面","1","1"
"進一步","1","1"
"進位","1","1"
"進出","1","1"
"進出口","1","1"
"進士第","1","1"
"進拜","1","1"
"進桶盤","1","1"
"進祀","1","1"
"進祿","1","1"
"進落","1","1"
"進表","1","1"
"進退有節","1","1"
"進香","1","1"
"逸人","1","1"
"逸少","1","1"
"逼真","1","1"
"逾","1","1"
"遇","1","1"
"遇上皇","1","1"
"遇到","1","1"
"遊人間","1","1"
"遊憩","1","1"
"遊玩","1","1"
"運佳福","1","1"
"運到","1","1"
"運動場","1","1"
"運勢","1","1"
"運興旺","1","1"
"運行","1","1"
"運金","1","1"
"遍佈","1","1"
"遍野","1","1"
"過人","1","1"
"過故人莊","1","1"
"過於","1","1"
"過江之","1","1"
"過節","1","1"
"過街","1","1"
"遒勁","1","1"
"道出","1","1"
"道士","1","1"
"道州","1","1"
"道德","1","1"
"道德觀","1","1"
"道行","1","1"
"道觀","1","1"
"道，率","1","1"
"達王","1","1"
"達羅","1","1"
"遙","1","1"
"遙相","1","1"
"遠古","1","1"
"遠播","1","1"
"遠方","1","1"
"遠渡","1","1"
"遠眺","1","1"
"遠觀","1","1"
"適切","1","1"
"適巧","1","1"
"適應","1","1"
"適築","1","1"
"遭用","1","1"
"遭逢","1","1"
"遮普","1","1"
"遮風","1","1"
"遮飾","1","1"
"遶床","1","1"
"遷","1","1"
"遷往","1","1"
"遷徙","1","1"
"遷為","1","1"
"遷移","1","1"
"選作","1","1"
"選宅宅","1","1"
"選項組","1","1"
"選題","1","1"
"遺制","1","1"
"遺志","1","1"
"避","1","1"
"避免","1","1"
"邀","1","1"
"邁向","1","1"
"邁進","1","1"
"還是","1","1"
"邊合","1","1"
"邊牆","1","1"
"邊緣","1","1"
"邊門","1","1"
"邪","1","1"
"邪惡","1","1"
"邪祐","1","1"
"邪靈","1","1"
"邵慶旺","1","1"
"郎騎","1","1"
"郝懿行","1","1"
"郡王","1","1"
"部","1","1"
"郭令公","1","1"
"郭外斜","1","1"
"郭新林","1","1"
"郭汾陽","1","1"
"郭璞撰","1","1"
"郭美芳","1","1"
"鄆州","1","1"
"鄉下堡","1","1"
"鄉先賢","1","1"
"鄉塾","1","1"
"鄉民","1","1"
"鄉老","1","1"
"鄉親會","1","1"
"鄉試","1","1"
"鄉里","1","1"
"鄉風雞","1","1"
"鄭成功","1","1"
"鄭玄注","1","1"
"鄭用錫","1","1"
"鄭用錫祖祠","1","1"
"鄭縣人","1","1"
"鄰近","1","1"
"酉陽雜俎","1","1"
"酌","1","1"
"配上","1","1"
"配件","1","1"
"配十字","1","1"
"配製","1","1"
"配飾","1","1"
"配饗","1","1"
"酒","1","1"
"酒器","1","1"
"酒爵","1","1"
"酒話","1","1"
"酒賦","1","1"
"酒類","1","1"
"酪梨","1","1"
"酬暢","1","1"
"酬神","1","1"
"酸白菜","1","1"
"醉夢","1","1"
"醫用","1","1"
"醫療","1","1"
"醫療院所","1","1"
"醫神","1","1"
"醫藥","1","1"
"采頭","1","1"
"釉碗","1","1"
"釉藥","1","1"
"釋","1","1"
"釋義","1","1"
"釋菜","1","1"
"釋迦","1","1"
"釋迦牟尼佛","1","1"
"里民","1","1"
"里賢城路","1","1"
"重修誌","1","1"
"重倫常","1","1"
"重劃區","1","1"
"重在","1","1"
"重增","1","1"
"重擔","1","1"
"重新","1","1"
"重物","1","1"
"重生","1","1"
"重疊","1","1"
"重興","1","1"
"重複","1","1"
"重金","1","1"
"重鎮","1","1"
"重陽日","1","1"
"重陽節","1","1"
"重點","1","1"
"野臺戲","1","1"
"野象","1","1"
"野館","1","1"
"量","1","1"
"金佛手","1","1"
"金兀朮","1","1"
"金和美","1","1"
"金城","1","1"
"金山","1","1"
"金廈","1","1"
"金柱聯","1","1"
"金沙","1","1"
"金湖","1","1"
"金營","1","1"
"金爐","1","1"
"金牧馬","1","1"
"金王爺","1","1"
"金碧輝煌","1","1"
"金童","1","1"
"金粉","1","1"
"金縣府","1","1"
"金膠油","1","1"
"金蓮寺","1","1"
"金門后湖","1","1"
"金門城村","1","1"
"金門套書","1","1"
"金門宗祠","1","1"
"金門山后","1","1"
"金門山后民俗","1","1"
"金門情","1","1"
"金門海漂","1","1"
"金門碑碣","1","1"
"金門縣志","1","1"
"金門行道樹","1","1"
"金門西村","1","1"
"金門魂","1","1"
"金門，","1","1"
"金陵","1","1"
"金黃","1","1"
"金龜","1","1"
"金龜山","1","1"
"釘","1","1"
"釣叟","1","1"
"鈞藻","1","1"
"鉅","1","1"
"鉅資","1","1"
"鉛錢","1","1"
"鉞斧","1","1"
"銀圓","1","1"
"銀牙","1","1"
"銅錢","1","1"
"銅鏡","1","1"
"銅雀台","1","1"
"銅馬","1","1"
"銊斧","1","1"
"銘刻","1","1"
"銜","1","1"
"銜吊","1","1"
"銜環","1","1"
"銜疊","1","1"
"銳不可當","1","1"
"鋤","1","1"
"鋪前街","1","1"
"錄寫","1","1"
"錄輯","1","1"
"錢財","1","1"
"錢錠","1","1"
"錦囊","1","1"
"錫克教","1","1"
"錫克教人","1","1"
"錫著","1","1"
"錯落","1","1"
"鍛鍊成","1","1"
"鍾愛","1","1"
"鍾毓","1","1"
"鍾眾佛","1","1"
"鍾馗","1","1"
"鎮","1","1"
"鎮壓","1","1"
"鎮痛藥","1","1"
"鎮祠","1","1"
"鎮邪","1","1"
"鏡面堵上","1","1"
"鏡頭","1","1"
"鐘。","1","1"
"鐘呂","1","1"
"鐘樓","1","1"
"鐘離","1","1"
"鐘鼎彝器","1","1"
"鑑於","1","1"
"鑼","1","1"
"鑽入","1","1"
"鑽研","1","1"
"長享","1","1"
"長光","1","1"
"長句","1","1"
"長城","1","1"
"長大","1","1"
"長子","1","1"
"長干行","1","1"
"長年","1","1"
"長戟","1","1"
"長春花","1","1"
"長期","1","1"
"長板","1","1"
"長案","1","1"
"長條形","1","1"
"長滿","1","1"
"長生不死","1","1"
"長綠","1","1"
"長者","1","1"
"長過","1","1"
"長達","1","1"
"長開","1","1"
"長髯","1","1"
"長鳴","1","1"
"門代天府","1","1"
"門名","1","1"
"門廊","1","1"
"門板","1","1"
"門框用","1","1"
"門次","1","1"
"門牌","1","1"
"門箱","1","1"
"門聯","1","1"
"門臼","1","1"
"門舖","1","1"
"門院","1","1"
"門風","1","1"
"閃爍","1","1"
"開中門","1","1"
"開口","1","1"
"開埠","1","1"
"開基","1","1"
"開始","1","1"
"開幕","1","1"
"開新","1","1"
"開歷","1","1"
"開泰","1","1"
"開疆拓土","1","1"
"開皇","1","1"
"開舉","1","1"
"開軒","1","1"
"開鬼門","1","1"
"閑情偶寄","1","1"
"閒情","1","1"
"閒逸","1","1"
"間架","1","1"
"閣門","1","1"
"閨秀","1","1"
"閩劇團","1","1"
"閩南人","1","1"
"閩南話","1","1"
"閩山","1","1"
"閩洋","1","1"
"閩王祠","1","1"
"闔族","1","1"
"闕漏","1","1"
"闖","1","1"
"關係到","1","1"
"關公","1","1"
"關心","1","1"
"關懷","1","1"
"關聖帝君","1","1"
"關聖廟","1","1"
"關聯性","1","1"
"關鍵","1","1"
"關隆","1","1"
"關雲長","1","1"
"闡明","1","1"
"闡述","1","1"
"闢","1","1"
"闢作","1","1"
"闢建","1","1"
"防回祿","1","1"
"防火","1","1"
"防衛","1","1"
"阻擋","1","1"
"阻絕","1","1"
"阿拉伯人","1","1"
"阿芙蓉","1","1"
"附於","1","1"
"附會","1","1"
"降世","1","1"
"降脂","1","1"
"降臨","1","1"
"降龍","1","1"
"限期","1","1"
"院","1","1"
"院訓","1","1"
"陣容","1","1"
"陣形","1","1"
"除外","1","1"
"除惡","1","1"
"除開","1","1"
"除非","1","1"
"陪襯體","1","1"
"陰","1","1"
"陰作","1","1"
"陰坡","1","1"
"陰消陽長","1","1"
"陳仕賢","1","1"
"陳健墓","1","1"
"陳國興","1","1"
"陳宅明","1","1"
"陳宅甫","1","1"
"陳宗孟","1","1"
"陳宗炯","1","1"
"陳家","1","1"
"陳彭富","1","1"
"陳彭屋","1","1"
"陳朝宰","1","1"
"陳永華","1","1"
"陳淵之","1","1"
"陳眉公格言","1","1"
"陳禎墓","1","1"
"陳禎恩榮","1","1"
"陳篤浪","1","1"
"陳篤篾","1","1"
"陳耀威","1","1"
"陳育雨","1","1"
"陳芳歲","1","1"
"陳達","1","1"
"陳顯墓祭","1","1"
"陵","1","1"
"陶堵","1","1"
"陶山后","1","1"
"陶淵明愛菊","1","1"
"陶潛別號","1","1"
"陸地","1","1"
"陸機","1","1"
"陽刻","1","1"
"陽坡","1","1"
"陽宅","1","1"
"陽月","1","1"
"陽翟","1","1"
"陽面","1","1"
"陽鳥","1","1"
"階下","1","1"
"階層","1","1"
"階程","1","1"
"隔屏堵","1","1"
"隔水","1","1"
"隔空","1","1"
"隔絕","1","1"
"隨即","1","1"
"隨後","1","1"
"隨時","1","1"
"隨興","1","1"
"隱含","1","1"
"隱喻為","1","1"
"隱士","1","1"
"隸書","1","1"
"雀替雀替","1","1"
"雀替，率","1","1"
"雄偉","1","1"
"雄厚","1","1"
"雄壯","1","1"
"雄性","1","1"
"雅稱","1","1"
"集中","1","1"
"集傳","1","1"
"集團","1","1"
"集屬","1","1"
"集序","1","1"
"雇用得起","1","1"
"雌皇","1","1"
"雌雄","1","1"
"雍和宮","1","1"
"雍容","1","1"
"雍容華貴","1","1"
"雕刻成","1","1"
"雕塑","1","1"
"雕塑出","1","1"
"雕子","1","1"
"雕成","1","1"
"雕樑","1","1"
"雕琢","1","1"
"雙乳","1","1"
"雙乳山","1","1"
"雙劍","1","1"
"雙口","1","1"
"雙喜","1","1"
"雙喜字","1","1"
"雙喜樓","1","1"
"雙喜臨門","1","1"
"雙喜雀","1","1"
"雙囍","1","1"
"雙塌岫","1","1"
"雙壽","1","1"
"雙忠","1","1"
"雙熊","1","1"
"雙玉板","1","1"
"雙眼","1","1"
"雙翅","1","1"
"雙臂","1","1"
"雙跨鳳","1","1"
"雙馬","1","1"
"雙鯉頭","1","1"
"雙麒麟","1","1"
"雙龍拱","1","1"
"雜俗","1","1"
"雜揉","1","1"
"雜草","1","1"
"雜誌","1","1"
"雞冠","1","1"
"雞喙","1","1"
"雞水","1","1"
"雞頭","1","1"
"雞黍","1","1"
"離手","1","1"
"離鄉背井","1","1"
"離開","1","1"
"難以","1","1"
"難度","1","1"
"難熬","1","1"
"雨水","1","1"
"雨露","1","1"
"雲南","1","1"
"雲南省","1","1"
"雲彩","1","1"
"雲根碣碑","1","1"
"雲端","1","1"
"雷厲風行禁","1","1"
"需求","1","1"
"需要","1","1"
"震仰盂","1","1"
"露","1","1"
"露出","1","1"
"露牙","1","1"
"霸下","1","1"
"霸王","1","1"
"靄然","1","1"
"靈巧","1","1"
"靈性","1","1"
"靈感","1","1"
"靈柩","1","1"
"靈驗","1","1"
"青山","1","1"
"青春","1","1"
"青松","1","1"
"青柱","1","1"
"青首","1","1"
"青香","1","1"
"青龍圖","1","1"
"青龍關","1","1"
"靖愛梅","1","1"
"非科學","1","1"
"非議","1","1"
"面場","1","1"
"面寬","1","1"
"面對","1","1"
"面目","1","1"
"面積","1","1"
"面言","1","1"
"面貌","1","1"
"鞋子","1","1"
"鞭","1","1"
"韓康伯注","1","1"
"韓王爺","1","1"
"韓非子","1","1"
"音ㄅㄛˊ","1","1"
"音ㄎㄨ","1","1"
"音昌","1","1"
"音樂","1","1"
"音義","1","1"
"韻勝","1","1"
"韻律","1","1"
"頁岩","1","1"
"頂后垵村","1","1"
"頂心","1","1"
"頂禮","1","1"
"順丁","1","1"
"順心","1","1"
"順手","1","1"
"順於","1","1"
"順理成章","1","1"
"順風耳","1","1"
"須知","1","1"
"預","1","1"
"預兆","1","1"
"預塑","1","1"
"頒","1","1"
"頒布","1","1"
"頒發","1","1"
"頒詔","1","1"
"頓時","1","1"
"頗為","1","1"
"領鄉荐","1","1"
"頞彌羅","1","1"
"頭像","1","1"
"頭囟","1","1"
"頭家","1","1"
"頭形","1","1"
"頭戴","1","1"
"頭日","1","1"
"頭部","1","1"
"頭頂盔","1","1"
"頭髮","1","1"
"頷","1","1"
"頷首","1","1"
"頸","1","1"
"頻傳","1","1"
"題字山后民俗村","1","1"
"題裁","1","1"
"題額","1","1"
"額","1","1"
"顏世樺","1","1"
"顏堂","1","1"
"顏如玉","1","1"
"顏氏忌","1","1"
"顏真卿","1","1"
"顏立水論","1","1"
"願意","1","1"
"顧和傳","1","1"
"顧漆園","1","1"
"顯","1","1"
"顯列","1","1"
"顯宦","1","1"
"顯然","1","1"
"顯露","1","1"
"風亮節","1","1"
"風俗畫","1","1"
"風味","1","1"
"風寒","1","1"
"風流","1","1"
"風浪","1","1"
"風獅爺鎮","1","1"
"風範","1","1"
"風行","1","1"
"風辟","1","1"
"風雞","1","1"
"風雪","1","1"
"飄帶","1","1"
"飄揚","1","1"
"飄洋過海","1","1"
"飄飄蕩蕩","1","1"
"飛","1","1"
"飛凰","1","1"
"飛禽","1","1"
"飛節","1","1"
"飛簷","1","1"
"飛簷走壁","1","1"
"飛舞","1","1"
"飛飄雲","1","1"
"飛馬","1","1"
"飛鳳","1","1"
"飛鶴","1","1"
"食","1","1"
"食品","1","1"
"食廩","1","1"
"食拭","1","1"
"食物","1","1"
"飲品","1","1"
"飲賓","1","1"
"飲鴆止渴","1","1"
"飼","1","1"
"飾品","1","1"
"飾演","1","1"
"餅享","1","1"
"養","1","1"
"養分","1","1"
"養巾","1","1"
"養廉","1","1"
"養心","1","1"
"養性","1","1"
"養竹記","1","1"
"養育","1","1"
"餐","1","1"
"餓殍","1","1"
"餘慶","1","1"
"饑饉","1","1"
"饒富","1","1"
"饒有","1","1"
"饕餮","1","1"
"首要","1","1"
"香港","1","1"
"香煙","1","1"
"香爐狀","1","1"
"香甜","1","1"
"香花","1","1"
"香蓮廟","1","1"
"香閨","1","1"
"香音","1","1"
"馬上","1","1"
"馬來人","1","1"
"馬六甲","1","1"
"馬冠","1","1"
"馬加","1","1"
"馬明王","1","1"
"馬監","1","1"
"馬約利卡","1","1"
"馬背","1","1"
"馬舍宮","1","1"
"馬足","1","1"
"馬蹄","1","1"
"馬車","1","1"
"馴服","1","1"
"駌鴦陣","1","1"
"駒志","1","1"
"駒志千里貴","1","1"
"駕臨","1","1"
"駕雲","1","1"
"駕駛","1","1"
"駝","1","1"
"駢翼","1","1"
"駿馬","1","1"
"騎麒麟","1","1"
"騏驎兒","1","1"
"騏驥","1","1"
"騰雲","1","1"
"騰雲殿","1","1"
"騰雲駕霧","1","1"
"騾","1","1"
"驅","1","1"
"驅邪","1","1"
"驅魔","1","1"
"驚見","1","1"
"驢馬","1","1"
"驪龍頷","1","1"
"骨幹","1","1"
"骨頭","1","1"
"體例","1","1"
"體型","1","1"
"體形","1","1"
"體道","1","1"
"高8","1","1"
"高丈","1","1"
"高中","1","1"
"高位","1","1"
"高勾麗","1","1"
"高台教","1","1"
"高呼","1","1"
"高地","1","1"
"高坐","1","1"
"高坑","1","1"
"高壓","1","1"
"高士","1","1"
"高壽","1","1"
"高宗","1","1"
"高官厚祿","1","1"
"高潔","1","1"
"高臺","1","1"
"高視","1","1"
"高靈","1","1"
"高額","1","1"
"高飛","1","1"
"高麗菜葉","1","1"
"高齡","1","1"
"髭鬚","1","1"
"鬚","1","1"
"魁斗","1","1"
"魁星樓","1","1"
"魁梧","1","1"
